"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station"
27301,2016,4,11,12,24,164,7,22,400,85,12.2,1014.8,-7.3,0,"SSE",3.1,"Aotizhongxin"
27302,2016,4,11,13,34,34,6,20,400,95,13.3,1013,-6.9,0,"SSW",3.5,"Aotizhongxin"
27303,2016,4,11,14,42,119,6,20,400,102,14.2,1011.5,-6.7,0,"SE",3.6,"Aotizhongxin"
27304,2016,4,11,15,NA,NA,NA,NA,NA,NA,14.7,1009.7,-5.2,0,"SE",3.1,"Aotizhongxin"
27305,2016,4,11,16,53,134,10,24,300,107,14.8,1008.4,-5.1,0,"S",3,"Aotizhongxin"
27306,2016,4,11,17,63,149,12,35,400,97,14.5,1007.5,-5.3,0,"SE",3.3,"Aotizhongxin"
27307,2016,4,11,18,69,153,14,44,500,89,12.9,1007.3,-4.7,0,"SE",3.8,"Aotizhongxin"
27308,2016,4,11,19,58,170,12,43,400,75,11.6,1007.5,-3.4,0,"SE",3.1,"Aotizhongxin"
27309,2016,4,11,20,56,149,14,45,400,59,10.7,1008.1,-2,0,"ESE",3.8,"Aotizhongxin"
27310,2016,4,11,21,55,138,14,48,500,45,10.2,1009.5,-1.5,0,"ENE",2.3,"Aotizhongxin"
27311,2016,4,11,22,56,124,13,54,500,33,9.8,1009.3,-1.3,0,"E",2,"Aotizhongxin"
27312,2016,4,11,23,54,128,12,51,400,34,9.5,1008.7,-0.4,0,"E",1.5,"Aotizhongxin"
27313,2016,4,12,0,61,122,11,58,400,21,9.3,1008.2,0.7,0,"E",1.2,"Aotizhongxin"
27314,2016,4,12,1,64,125,12,60,400,14,9.3,1007.4,1,0,"ESE",0.9,"Aotizhongxin"
27315,2016,4,12,2,67,118,10,63,400,6,9.5,1005.4,1.4,0,"SE",2.3,"Aotizhongxin"
27316,2016,4,12,3,65,118,4,59,500,2,7.9,1005.5,3.9,0,"ENE",1.2,"Aotizhongxin"
27317,2016,4,12,4,71,99,4,50,400,10,7.4,1005.1,4.9,0.1,"E",1.5,"Aotizhongxin"
27318,2016,4,12,5,68,80,4,49,400,10,7.2,1004.5,4.3,0,"ENE",1.4,"Aotizhongxin"
27319,2016,4,12,6,66,72,4,52,500,4,6.3,1004,3.8,0,"ESE",1.4,"Aotizhongxin"
27320,2016,4,12,7,75,85,5,48,600,12,6.9,1004.5,3.9,0,"NE",1.5,"Aotizhongxin"
27321,2016,4,12,8,79,91,8,42,600,21,8.3,1004.8,1.9,0,"NNE",1.9,"Aotizhongxin"
27322,2016,4,12,9,76,85,4,41,600,15,7.2,1005.5,4.5,1.6,"ENE",1.4,"Aotizhongxin"
27323,2016,4,12,10,80,80,3,39,600,21,8.2,1005.1,4.4,0.1,"NE",0.9,"Aotizhongxin"
27324,2016,4,12,11,85,85,9,38,700,38,9.8,1004.7,4,0,"NE",1.4,"Aotizhongxin"
27325,2016,4,12,12,94,94,11,34,600,55,10.9,1003.7,5.2,0,"ENE",1.7,"Aotizhongxin"
27326,2016,4,12,13,98,98,12,33,500,68,12.6,1002.7,6,0,"ENE",1.3,"Aotizhongxin"
27327,2016,4,12,14,105,105,15,37,500,76,15.3,1001.9,6.6,0,"W",1,"Aotizhongxin"
27328,2016,4,12,15,97,97,16,40,500,94,17.5,1000.7,5.7,0,"S",1.7,"Aotizhongxin"
27329,2016,4,12,16,84,91,10,42,500,98,17.8,1001.3,5.7,0,"SW",2.7,"Aotizhongxin"
27330,2016,4,12,17,44,108,8,47,700,85,17.7,1000.9,5.9,0,"ESE",3.3,"Aotizhongxin"
27331,2016,4,12,18,74,87,7,46,600,74,17,1000.7,5.6,0,"SSE",2.5,"Aotizhongxin"
27332,2016,4,12,19,71,101,6,52,600,58,15.9,1001.1,6,0,"SE",1.3,"Aotizhongxin"
27333,2016,4,12,20,70,106,4,52,700,49,14.7,1002,6,0,"SSE",0.9,"Aotizhongxin"
27334,2016,4,12,21,72,109,4,50,700,46,14.4,1002.6,5.7,0,"S",1.1,"Aotizhongxin"
27335,2016,4,12,22,89,122,5,59,800,36,14.4,1002.8,5.5,0,"S",1.2,"Aotizhongxin"
27336,2016,4,12,23,96,124,5,58,800,32,12.7,1002.5,5.8,0,"ESE",1.2,"Aotizhongxin"
27337,2016,4,13,0,97,131,5,64,800,21,11.8,1002.6,6.3,0,"SE",1.6,"Aotizhongxin"
27338,2016,4,13,1,107,135,5,62,800,26,11.6,1002,6.1,0,"SE",1.6,"Aotizhongxin"
27339,2016,4,13,2,117,141,6,65,800,20,11.3,1001.4,6.2,0,"ESE",1.1,"Aotizhongxin"
27340,2016,4,13,3,116,157,5,70,1000,6,8.9,1001.1,6.3,0,"ENE",1.4,"Aotizhongxin"
27341,2016,4,13,4,118,163,4,67,1200,NA,8,1000.7,6.5,0,"SE",0.8,"Aotizhongxin"
27342,2016,4,13,5,126,158,3,60,1200,2,7.8,1000.9,6.6,0,"NE",0.7,"Aotizhongxin"
27343,2016,4,13,6,134,167,3,57,1300,2,7.9,1000.6,7,0,"ESE",1.1,"Aotizhongxin"
27344,2016,4,13,7,152,174,3,63,1300,2,8.9,1000.8,7.8,0,"E",1,"Aotizhongxin"
27345,2016,4,13,8,162,191,5,63,1300,4,10.9,1000.7,8.6,0,"ENE",0.8,"Aotizhongxin"
27346,2016,4,13,9,179,205,8,61,1400,14,12.5,1000.3,8.4,0,"E",1.2,"Aotizhongxin"
27347,2016,4,13,10,204,240,12,73,1600,NA,14.2,1000.4,8.6,0,"NE",1.3,"Aotizhongxin"
27348,2016,4,13,11,220,240,17,75,1600,39,16.2,999.5,8.7,0,"SSW",1.6,"Aotizhongxin"
27349,2016,4,13,12,210,219,20,70,1400,72,18.4,998.7,8.9,0,"ESE",1.2,"Aotizhongxin"
27350,2016,4,13,13,189,205,16,63,1200,100,21,997.9,7.9,0,"S",2.2,"Aotizhongxin"
27351,2016,4,13,14,143,188,10,49,1000,118,23.5,996.9,7.1,0,"S",2.2,"Aotizhongxin"
27352,2016,4,13,15,64,122,5,25,500,130,25.3,996.5,1.4,0,"N",2.6,"Aotizhongxin"
27353,2016,4,13,16,16,96,2,11,200,132,26.3,996.8,-6.5,0,"WNW",3.8,"Aotizhongxin"
27354,2016,4,13,17,13,79,2,12,200,128,25.4,997.5,-7.2,0,"WNW",5,"Aotizhongxin"
27355,2016,4,13,18,11,61,2,15,200,119,24.8,998.3,-7.7,0,"NW",3.6,"Aotizhongxin"
27356,2016,4,13,19,6,65,2,18,300,112,23.3,999.7,-8.9,0,"NW",3.1,"Aotizhongxin"
27357,2016,4,13,20,9,76,2,19,200,106,22.6,1001.5,-8.3,0,"NW",2.5,"Aotizhongxin"
27358,2016,4,13,21,15,83,2,30,300,87,21.8,1003,-8.9,0,"NW",3,"Aotizhongxin"
27359,2016,4,13,22,20,109,2,24,200,93,21.2,1004.1,-9.4,0,"NW",2.8,"Aotizhongxin"
27360,2016,4,13,23,22,114,2,21,200,95,19.9,1004.8,-8.4,0,"NNW",1.4,"Aotizhongxin"
27361,2016,4,14,0,21,119,2,38,200,69,14.9,1005.7,-4,0,"NNE",1.3,"Aotizhongxin"
27362,2016,4,14,1,27,138,2,54,300,42,17.6,1005.9,-7.8,0,"NW",2,"Aotizhongxin"
27363,2016,4,14,2,30,140,2,31,200,71,15.6,1006.6,-8.7,0,"ENE",1.5,"Aotizhongxin"
27364,2016,4,14,3,57,202,2,25,200,80,17.2,1007.4,-8.1,0,"N",3.6,"Aotizhongxin"
27365,2016,4,14,4,51,230,2,17,200,90,16.5,1008,-5.9,0,"NNE",1.8,"Aotizhongxin"
27366,2016,4,14,5,33,179,2,19,200,81,14,1009.4,-4.7,0,"NE",1.8,"Aotizhongxin"
27367,2016,4,14,6,23,140,2,28,300,63,12,1010.5,-3,0,"NE",1,"Aotizhongxin"
27368,2016,4,14,7,13,63,2,29,300,60,14.4,1012,-1.3,0,"ENE",1.4,"Aotizhongxin"
27369,2016,4,14,8,12,41,2,26,300,67,16.2,1012.7,-2.8,0,"ENE",3.1,"Aotizhongxin"
27370,2016,4,14,9,9,40,2,20,300,78,17.4,1012.8,-3.4,0,"ENE",4.1,"Aotizhongxin"
27371,2016,4,14,10,9,30,3,16,300,93,18.7,1013.1,-6.1,0,"ENE",4.1,"Aotizhongxin"
27372,2016,4,14,11,3,6,2,13,200,103,19.8,1013.2,-6.8,0,"NNE",2.9,"Aotizhongxin"
27373,2016,4,14,12,5,5,2,14,200,109,20.4,1012.6,-9,0,"ESE",2.1,"Aotizhongxin"
27374,2016,4,14,13,8,8,2,12,200,124,21.7,1011.6,-7,0,"SE",2.2,"Aotizhongxin"
27375,2016,4,14,14,19,44,2,16,300,125,22.4,1010.9,-4.7,0,"S",3,"Aotizhongxin"
27376,2016,4,14,15,27,101,2,17,300,135,22.8,1009.9,-4.4,0,"SE",2.8,"Aotizhongxin"
27377,2016,4,14,16,29,116,2,15,200,137,22.8,1009.4,-5.2,0,"SSW",3.1,"Aotizhongxin"
27378,2016,4,14,17,29,107,2,16,300,133,22.7,1009.2,-5.3,0,"SSW",2.9,"Aotizhongxin"
27379,2016,4,14,18,31,129,5,23,500,128,21,1009.2,-0.9,0,"S",3.6,"Aotizhongxin"
27380,2016,4,14,19,40,196,11,29,800,108,18.9,1009.9,-1.6,0,"SSE",3.4,"Aotizhongxin"
27381,2016,4,14,20,32,135,9,30,700,86,17.1,1010.9,-1.6,0,"SSE",3.1,"Aotizhongxin"
27382,2016,4,14,21,21,105,5,31,500,80,16,1011.8,-1.6,0,"SSE",2.8,"Aotizhongxin"
27383,2016,4,14,22,33,60,4,25,400,80,14.6,1012.5,-1.1,0,"SE",1.7,"Aotizhongxin"
27384,2016,4,14,23,30,110,7,31,600,64,13.2,1012.6,-0.1,0,"SE",2.2,"Aotizhongxin"
27385,2016,4,15,0,17,54,9,31,700,57,12.3,1012.5,0.1,0,"ESE",1.6,"Aotizhongxin"
27386,2016,4,15,1,25,75,7,54,800,20,10.8,1012.1,0.5,0,"E",1.6,"Aotizhongxin"
27387,2016,4,15,2,29,80,9,62,700,3,10.4,1011.5,0.4,0,"ESE",2,"Aotizhongxin"
27388,2016,4,15,3,63,63,10,46,500,24,10,1011.3,0.3,0,"ESE",1.1,"Aotizhongxin"
27389,2016,4,15,4,43,55,14,46,900,NA,9.8,1010.7,0.4,0,"NNW",0.8,"Aotizhongxin"
27390,2016,4,15,5,40,52,13,48,1200,15,8.1,1010,0.8,0,"NE",0.8,"Aotizhongxin"
27391,2016,4,15,6,42,80,14,59,1300,2,7.3,1009.7,1.4,0,"NNE",0.7,"Aotizhongxin"
27392,2016,4,15,7,52,81,17,58,1200,2,10.2,1010.1,3,0,"ENE",0.9,"Aotizhongxin"
27393,2016,4,15,8,72,87,31,57,1500,11,13.2,1010,-1.2,0,"ESE",1,"Aotizhongxin"
27394,2016,4,15,9,59,85,33,58,1600,21,14.2,1009.7,-1.5,0,"NE",0.9,"Aotizhongxin"
27395,2016,4,15,10,94,94,33,57,1600,29,15.7,1009.5,-1.9,0,"ENE",1.8,"Aotizhongxin"
27396,2016,4,15,11,56,90,33,54,1500,41,16.8,1008.6,-0.9,0,"S",1.7,"Aotizhongxin"
27397,2016,4,15,12,58,103,32,56,1600,49,18.6,1007.5,0.2,0,"NNE",1.5,"Aotizhongxin"
27398,2016,4,15,13,67,113,31,59,1600,50,20,1006.5,0.4,0,"SE",1.3,"Aotizhongxin"
27399,2016,4,15,14,78,167,32,60,1600,66,20.6,1005.2,1.4,0,"SSW",2.5,"Aotizhongxin"
27400,2016,4,15,15,83,156,29,46,1400,103,21.6,1004.3,3.3,0,"SSW",2.2,"Aotizhongxin"
27401,2016,4,15,16,76,179,24,34,1000,128,21.4,1003.9,3.6,0,"SSW",2.1,"Aotizhongxin"
27402,2016,4,15,17,76,187,23,34,900,134,21.4,1003.9,5.3,0,"SSW",2.8,"Aotizhongxin"
27403,2016,4,15,18,79,174,22,31,800,144,21.4,1003.9,5.3,0,"W",1.8,"Aotizhongxin"
27404,2016,4,15,19,82,163,22,51,1100,99,20.4,1004.5,5.6,0,"NW",1.1,"Aotizhongxin"
27405,2016,4,15,20,94,180,24,93,1600,17,19.5,1005.6,2.4,0,"NNW",1.6,"Aotizhongxin"
27406,2016,4,15,21,88,190,19,80,1300,22,19.4,1006.3,4.3,0,"NNW",3.4,"Aotizhongxin"
27407,2016,4,15,22,59,199,10,20,400,71,18.2,1006.7,6.1,0,"NW",3.8,"Aotizhongxin"
27408,2016,4,15,23,53,100,8,13,400,79,16.9,1006.5,7,0,"NW",3.5,"Aotizhongxin"
27409,2016,4,16,0,34,88,5,14,300,70,15.5,1007.5,8.7,0.1,"NW",2.8,"Aotizhongxin"
27410,2016,4,16,1,24,50,4,22,300,50,14,1007.2,9.6,0.9,"NW",3,"Aotizhongxin"
27411,2016,4,16,2,20,36,4,28,300,43,13.3,1006.7,9.2,1.1,"NW",2.7,"Aotizhongxin"
27412,2016,4,16,3,16,31,4,24,300,41,13,1005.8,9.4,0.5,"WSW",0.8,"Aotizhongxin"
27413,2016,4,16,4,19,36,3,28,400,26,12.7,1005.3,10.4,0.3,"ENE",1,"Aotizhongxin"
27414,2016,4,16,5,19,38,3,28,300,37,12.7,1004.8,9.7,0.1,"NNE",1.2,"Aotizhongxin"
27415,2016,4,16,6,24,51,4,31,300,23,12.9,1004.7,9.2,0,"NNE",1.6,"Aotizhongxin"
27416,2016,4,16,7,28,61,4,34,400,27,13.6,1004.8,9.2,0,"NNW",1.2,"Aotizhongxin"
27417,2016,4,16,8,73,258,6,24,300,42,15.4,1005.1,-2.6,0,"NNW",2.4,"Aotizhongxin"
27418,2016,4,16,9,105,472,7,17,400,52,15.6,1005.2,-2.9,0,"NNW",3.6,"Aotizhongxin"
27419,2016,4,16,10,64,220,6,11,300,69,15.8,1005.3,-2.2,0,"NW",4.6,"Aotizhongxin"
27420,2016,4,16,11,43,127,5,10,400,75,16.2,1005.6,-3.4,0,"NNW",5.6,"Aotizhongxin"
27421,2016,4,16,12,35,69,3,8,300,82,17.1,1005.1,-3.7,0,"NNW",5.1,"Aotizhongxin"
27422,2016,4,16,13,19,43,4,6,300,89,17.2,1004.9,-3,0,"NNW",5.7,"Aotizhongxin"
27423,2016,4,16,14,16,29,2,6,300,89,17.7,1004.2,-3.2,0,"NNW",5.5,"Aotizhongxin"
27424,2016,4,16,15,16,42,3,6,200,89,18,1003.8,-3.5,0,"NNW",4.9,"Aotizhongxin"
27425,2016,4,16,16,15,19,3,5,200,90,18.3,1003.5,-4.4,0,"NW",5.7,"Aotizhongxin"
27426,2016,4,16,17,13,26,3,7,200,89,18,1003.6,-4.7,0,"NW",5.8,"Aotizhongxin"
27427,2016,4,16,18,7,32,2,7,200,88,17.4,1004.1,-5.2,0,"NW",5,"Aotizhongxin"
27428,2016,4,16,19,7,24,2,10,200,84,16.4,1005.1,-5.4,0,"NW",4.5,"Aotizhongxin"
27429,2016,4,16,20,6,27,2,9,200,82,15.8,1006.5,-4.8,0,"NNW",4.1,"Aotizhongxin"
27430,2016,4,16,21,8,27,3,11,200,78,15.1,1007.4,-4.3,0,"N",4.1,"Aotizhongxin"
27431,2016,4,16,22,9,22,3,10,200,80,14.9,1007.6,-6.1,0,"NNW",3.4,"Aotizhongxin"
27432,2016,4,16,23,8,25,3,21,200,64,14.2,1007.9,-6.1,0,"NW",2.5,"Aotizhongxin"
27433,2016,4,17,0,12,29,3,19,200,67,13.9,1008.2,-6.9,0,"NW",3.8,"Aotizhongxin"
27434,2016,4,17,1,9,28,3,15,200,77,13.7,1007.7,-7.7,0,"NW",2.8,"Aotizhongxin"
27435,2016,4,17,2,13,29,2,12,200,82,13.7,1007.3,-8.9,0,"NW",3.4,"Aotizhongxin"
27436,2016,4,17,3,11,30,2,11,200,85,13.6,1007.2,-9,0,"NW",3.7,"Aotizhongxin"
27437,2016,4,17,4,12,21,2,9,200,NA,13.5,1006.8,-9.7,0,"NW",3.7,"Aotizhongxin"
27438,2016,4,17,5,11,21,2,9,200,87,12.9,1006.8,-9.6,0,"WNW",2.7,"Aotizhongxin"
27439,2016,4,17,6,14,25,2,11,200,87,12.8,1007.2,-9.6,0,"NW",3.2,"Aotizhongxin"
27440,2016,4,17,7,4,24,2,14,300,83,13.5,1007.3,-9.1,0,"NW",3.4,"Aotizhongxin"
27441,2016,4,17,8,12,33,3,10,300,89,14.6,1007.6,-9.5,0,"NW",4.6,"Aotizhongxin"
27442,2016,4,17,9,13,21,2,7,300,96,15.4,1007.7,-9.6,0,"NW",6.8,"Aotizhongxin"
27443,2016,4,17,10,18,44,2,6,200,97,16.5,1007.6,-7.9,0,"WNW",4.7,"Aotizhongxin"
27444,2016,4,17,11,13,82,2,6,200,97,17.2,1007.7,-8.1,0,"NW",4.7,"Aotizhongxin"
27445,2016,4,17,12,16,86,2,6,200,99,17.9,1007.3,-7.5,0,"NW",5.2,"Aotizhongxin"
27446,2016,4,17,13,8,26,2,5,300,103,18.2,1006.5,-7.3,0,"WNW",5.1,"Aotizhongxin"
27447,2016,4,17,14,9,26,2,5,200,104,18.3,1006.2,-6.5,0,"NNW",4.2,"Aotizhongxin"
27448,2016,4,17,15,18,18,2,5,200,105,19.2,1005.7,-8.1,0,"NW",4,"Aotizhongxin"
27449,2016,4,17,16,22,22,2,5,200,103,19.1,1005.2,-11,0,"WNW",4.8,"Aotizhongxin"
27450,2016,4,17,17,7,10,2,6,200,101,19.2,1004.9,-12,0,"NW",3.3,"Aotizhongxin"
27451,2016,4,17,18,8,20,2,8,200,97,18.5,1005,-10.5,0,"W",3,"Aotizhongxin"
27452,2016,4,17,19,8,24,2,16,300,85,16.8,1005.3,-10.9,0,"WNW",2.5,"Aotizhongxin"
27453,2016,4,17,20,11,26,2,18,300,81,16.5,1005.4,-9.5,0,"WNW",2.3,"Aotizhongxin"
27454,2016,4,17,21,10,49,2,19,300,77,16.4,1006.9,-8,0,"NW",4,"Aotizhongxin"
27455,2016,4,17,22,16,112,3,10,300,83,13.4,1008.3,-1,0,"NW",6,"Aotizhongxin"
27456,2016,4,17,23,13,34,2,10,300,80,12.9,1008.1,-0.7,0,"WNW",2.2,"Aotizhongxin"
27457,2016,4,18,0,6,6,2,14,200,80,12.3,1008.2,-1.6,0,"W",1.7,"Aotizhongxin"
27458,2016,4,18,1,6,23,2,15,200,76,12,1008.1,-1.2,0,"NW",3.2,"Aotizhongxin"
27459,2016,4,18,2,11,27,2,25,300,53,11.7,1007.8,-1.1,0,"NW",1.9,"Aotizhongxin"
27460,2016,4,18,3,15,25,3,24,300,56,11.4,1007.7,-1.1,0,"NW",4,"Aotizhongxin"
27461,2016,4,18,4,12,27,5,17,400,62,10.9,1007.8,-1.5,0,"NW",3.4,"Aotizhongxin"
27462,2016,4,18,5,13,27,4,22,300,55,10.6,1007.8,-2.5,0,"WNW",3.4,"Aotizhongxin"
27463,2016,4,18,6,13,27,4,29,300,43,10.4,1008.1,-3,0,"NW",2.5,"Aotizhongxin"
27464,2016,4,18,7,10,26,4,22,300,61,11.5,1008.6,-3.5,0,"NW",2,"Aotizhongxin"
27465,2016,4,18,8,14,38,3,18,300,66,12.8,1009.4,-4.8,0,"N",1.7,"Aotizhongxin"
27466,2016,4,18,9,16,34,2,14,300,74,14.4,1009.7,-4.4,0,"NE",1.7,"Aotizhongxin"
27467,2016,4,18,10,16,34,3,10,300,83,14.6,1010.2,-5.8,0,"NW",2.7,"Aotizhongxin"
27468,2016,4,18,11,16,49,3,8,300,88,16.1,1010,-5.7,0,"NW",3.1,"Aotizhongxin"
27469,2016,4,18,12,13,30,3,5,300,98,16.4,1009.6,-7.3,0,"NNW",3.7,"Aotizhongxin"
27470,2016,4,18,13,17,40,2,5,200,104,18,1009.2,-6.7,0,"NW",3.2,"Aotizhongxin"
27471,2016,4,18,14,12,17,2,4,200,108,18.7,1008.6,-8.5,0,"NW",3.5,"Aotizhongxin"
27472,2016,4,18,15,9,16,2,5,200,113,19.3,1008.3,-8.9,0,"WNW",3.7,"Aotizhongxin"
27473,2016,4,18,16,10,18,2,5,200,120,19.8,1007.7,-9.5,0,"W",3.5,"Aotizhongxin"
27474,2016,4,18,17,12,12,3,6,200,120,19.4,1007.6,-10.8,0,"NNE",3.3,"Aotizhongxin"
27475,2016,4,18,18,11,17,2,11,300,113,18.6,1008.1,-11.4,0,"NW",1.6,"Aotizhongxin"
27476,2016,4,18,19,10,29,2,20,300,98,17.5,1008.7,-9.5,0,"SSW",1.7,"Aotizhongxin"
27477,2016,4,18,20,20,55,2,22,300,95,17.2,1009.9,-8.1,0,"SW",1.9,"Aotizhongxin"
27478,2016,4,18,21,23,62,4,27,300,85,16.6,1011,-6.5,0,"SSW",2.1,"Aotizhongxin"
27479,2016,4,18,22,26,54,5,34,400,72,16.3,1011.4,-6.7,0,"SW",2.7,"Aotizhongxin"
27480,2016,4,18,23,28,59,5,43,400,56,16,1011.6,-7,0,"SW",2.8,"Aotizhongxin"
27481,2016,4,19,0,30,63,5,38,400,60,15.1,1012,-7.1,0,"SW",2.9,"Aotizhongxin"
27482,2016,4,19,1,29,57,6,33,400,62,14.6,1012.3,-5.8,0,"S",2.1,"Aotizhongxin"
27483,2016,4,19,2,37,75,6,44,400,43,14.5,1012.3,-4.8,0,"SSW",3.9,"Aotizhongxin"
27484,2016,4,19,3,43,70,14,37,300,50,13.1,1012.6,-4.1,0,"SSE",2.1,"Aotizhongxin"
27485,2016,4,19,4,39,64,18,30,300,NA,10.7,1012.9,-2,0,"SE",2.1,"Aotizhongxin"
27486,2016,4,19,5,54,93,8,69,600,2,9.2,1012.9,2.1,0,"ESE",2.5,"Aotizhongxin"
27487,2016,4,19,6,73,126,6,61,1400,2,8.9,1013.4,2.7,0,"ESE",1.9,"Aotizhongxin"
27488,2016,4,19,7,75,105,9,58,2000,2,10.2,1013.9,2.8,0,"ESE",1.4,"Aotizhongxin"
27489,2016,4,19,8,75,106,14,59,2200,3,10.7,1014.7,3,0,"ESE",2,"Aotizhongxin"
27490,2016,4,19,9,74,105,18,59,2100,5,11.8,1014.7,3.3,0,"ESE",1.4,"Aotizhongxin"
27491,2016,4,19,10,84,119,25,57,2100,12,13.1,1014.4,3.5,0,"ESE",2.2,"Aotizhongxin"
27492,2016,4,19,11,89,104,37,49,1600,36,13.6,1014.4,1.9,0,"SE",2.2,"Aotizhongxin"
27493,2016,4,19,12,79,103,30,52,1500,32,13.3,1013.2,3.4,0,"SSE",2.1,"Aotizhongxin"
27494,2016,4,19,13,89,106,32,51,1600,33,13.9,1012.6,4.5,0,"ESE",1.9,"Aotizhongxin"
27495,2016,4,19,14,90,122,39,47,1700,45,14.8,1011.9,4.5,0,"E",2,"Aotizhongxin"
27496,2016,4,19,15,88,106,34,45,1800,54,14.7,1010.9,4.9,0,"E",2.6,"Aotizhongxin"
27497,2016,4,19,16,88,114,25,48,1800,47,14.8,1010.3,5.3,0,"ESE",2,"Aotizhongxin"
27498,2016,4,19,17,88,104,21,53,1800,40,14.5,1009.8,5.6,0,"E",1.7,"Aotizhongxin"
27499,2016,4,19,18,88,103,22,56,1800,35,14.3,1009.8,5.1,0,"E",2,"Aotizhongxin"
27500,2016,4,19,19,76,122,20,52,1200,39,14.2,1010.3,5.3,0,"ENE",2.2,"Aotizhongxin"
27501,2016,4,19,20,70,93,18,47,800,44,14.1,1011.4,4.9,0,"NE",1.5,"Aotizhongxin"
27502,2016,4,19,21,76,91,22,49,1100,37,13.8,1012.4,3.3,0,"NE",1.9,"Aotizhongxin"
27503,2016,4,19,22,74,80,19,45,1100,38,13.6,1012.1,3.4,0,"ENE",1.5,"Aotizhongxin"
27504,2016,4,19,23,73,74,17,41,1000,40,13.3,1011.5,3.6,0,"SW",0.8,"Aotizhongxin"
27505,2016,4,20,0,76,89,13,44,1100,29,13,1012.1,4.4,0,"N",2.2,"Aotizhongxin"
27506,2016,4,20,1,NA,NA,NA,NA,NA,NA,12.6,1011.6,4,0,"NNE",1.2,"Aotizhongxin"
27507,2016,4,20,2,87,94,11,49,1100,15,11.7,1011.1,4.2,0,"NE",1.4,"Aotizhongxin"
27508,2016,4,20,3,99,102,12,59,1300,2,11.1,1011.1,4.5,0,"NNE",1.2,"Aotizhongxin"
27509,2016,4,20,4,68,68,7,32,700,34,11.2,1010.9,4.4,0,"NNE",1.1,"Aotizhongxin"
27510,2016,4,20,5,51,51,6,23,600,49,11,1010.8,4,0,"NNE",1.6,"Aotizhongxin"
27511,2016,4,20,6,56,56,6,26,600,44,10.5,1010.8,3.7,0,"NNE",1.4,"Aotizhongxin"
27512,2016,4,20,7,56,56,6,37,700,27,10.9,1011.1,3.9,0,"NNE",1.2,"Aotizhongxin"
27513,2016,4,20,8,56,56,8,30,700,41,12.4,1011.3,4.1,0,"NE",1.1,"Aotizhongxin"
27514,2016,4,20,9,63,69,12,30,700,43,14.8,1011.2,4.2,0,"N",2.1,"Aotizhongxin"
27515,2016,4,20,10,74,90,16,31,900,49,17.3,1010.8,4.6,0,"NNE",2.3,"Aotizhongxin"
27516,2016,4,20,11,92,223,18,30,1000,69,19.8,1010.2,4.7,0,"N",2,"Aotizhongxin"
27517,2016,4,20,12,99,103,15,30,1000,90,22.2,1009.1,4.3,0,"NNE",1.5,"Aotizhongxin"
27518,2016,4,20,13,86,86,12,26,900,111,24.2,1007.9,1.7,0,"N",1.3,"Aotizhongxin"
27519,2016,4,20,14,44,54,5,15,500,118,25.6,1006.5,-2.1,0,"S",2.1,"Aotizhongxin"
27520,2016,4,20,15,41,45,3,14,400,129,26.2,1005,-0.8,0,"E",1.6,"Aotizhongxin"
27521,2016,4,20,16,47,47,3,19,400,138,26.4,1004,-2.3,0,"SSW",2.3,"Aotizhongxin"
27522,2016,4,20,17,44,44,3,25,400,133,26.2,1003.6,-1.6,0,"WSW",2.3,"Aotizhongxin"
27523,2016,4,20,18,52,70,3,32,500,130,24.9,1003.6,-1.1,0,"SSW",3.8,"Aotizhongxin"
27524,2016,4,20,19,84,219,5,35,600,136,22.7,1003.9,2.2,0,"SW",3.6,"Aotizhongxin"
27525,2016,4,20,20,75,158,6,40,700,112,22.1,1004.1,1.7,0,"SW",3.9,"Aotizhongxin"
27526,2016,4,20,21,71,145,6,36,600,113,21,1004.3,2.3,0,"SW",2.7,"Aotizhongxin"
27527,2016,4,20,22,62,119,7,37,600,103,20.5,1004.1,4.1,0,"WSW",3.1,"Aotizhongxin"
27528,2016,4,20,23,70,101,8,45,600,85,20.4,1003.6,3.1,0,"SW",3,"Aotizhongxin"
27529,2016,4,21,0,83,158,8,65,800,46,18.5,1003.2,3.5,0,"SW",1.1,"Aotizhongxin"
27530,2016,4,21,1,92,188,7,84,900,5,14.8,1002.8,4.8,0,"WSW",0.9,"Aotizhongxin"
27531,2016,4,21,2,94,225,6,86,1000,2,13.1,1002.3,5.3,0,"ESE",0.5,"Aotizhongxin"
27532,2016,4,21,3,76,272,5,90,900,2,12.4,1001.8,5.5,0,"NE",1.5,"Aotizhongxin"
27533,2016,4,21,4,91,147,5,85,1000,NA,10.6,1001.3,6,0,"NE",0.9,"Aotizhongxin"
27534,2016,4,21,5,89,142,4,73,1000,2,9.7,1001,5.7,0,"NE",1.3,"Aotizhongxin"
27535,2016,4,21,6,102,156,4,71,1200,2,9.9,1000.6,7.1,0,"NE",1.4,"Aotizhongxin"
27536,2016,4,21,7,153,189,5,65,1800,2,11.7,1000.5,8.4,0,"ENE",1.4,"Aotizhongxin"
27537,2016,4,21,8,193,215,13,69,2200,4,14.3,999.9,8.9,0,"E",1.1,"Aotizhongxin"
27538,2016,4,21,9,209,222,22,72,2100,21,16.7,999.4,8.4,0,"ENE",0.9,"Aotizhongxin"
