"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.60","","","","2"
"2007-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.57","","","","2"
"2007-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.54","","","","2"
"2007-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.59","","","","2"
"2007-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.62","","","","2"
"2007-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.61","","","","2"
"2007-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.59","","","","2"
"2007-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.60","","","","2"
"2007-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.60","","","","2"
"2007-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.47","","","","2"
"2007-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.55","","","","2"
"2007-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.52","","","","2"
"2007-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.53","","","","2"
"2008-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.57","","","","2"
"2008-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.54","","","","2"
"2008-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.51","","","","2"
"2008-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.55","","","","2"
"2008-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.69","","","","2"
"2008-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.67","","","","2"
"2008-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.76","","","","2"
"2008-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.78","","","","2"
"2008-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.79","","","","2"
"2008-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.85","","","","2"
"2008-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.86","","","","2"
"2008-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.88","","","","2"
"2009-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.92","","","","2"
"2009-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.89","","","","2"
"2009-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.87","","","","2"
"2009-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.90","","","","2"
"2009-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.88","","","","2"
"2009-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.91","","","","2"
"2009-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.91","","","","2"
"2009-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.92","","","","2"
"2009-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.88","","","","2"
"2009-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.92","","","","2"
"2009-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.96","","","","2"
"2009-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.96","","","","2"
"2010-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.02","","","","2"
"2010-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.03","","","","2"
"2010-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.02","","","","2"
"2010-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.01","","","","2"
"2010-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.00","","","","2"
"2010-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.97","","","","2"
"2010-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.98","","","","2"
"2010-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.98","","","","2"
"2010-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.97","","","","2"
"2010-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.95","","","","2"
"2010-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.97","","","","2"
"2010-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.92","","","","2"
"2011-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.95","","","","2"
"2011-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.91","","","","2"
"2011-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.85","","","","2"
"2011-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.94","","","","2"
"2011-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.98","","","","2"
"2011-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.00","","","","2"
"2011-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.01","","","","2"
"2011-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.96","","","","2"
"2011-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.98","","","","2"
"2011-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.97","","","","2"
"2011-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.02","","","","2"
"2011-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.05","","","","2"
"2012-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.15","","","","2"
"2012-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.60","","","","2"
"2012-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.84","","","","2"
"2012-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.79","","","","2"
"2012-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.87","","","","2"
"2012-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.84","","","","2"
"2012-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.85","","","","2"
"2012-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.90","","","","2"
"2012-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.88","","","","2"
"2012-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.93","","","","2"
"2012-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.94","","","","2"
"2012-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.92","","","","2"
"2013-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.87","","","","2"
"2013-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.81","","","","2"
"2013-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.69","","","","2"
"2013-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.68","","","","2"
"2013-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.67","","","","2"
"2013-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.59","","","","2"
"2013-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.57","","","","2"
"2013-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.51","","","","2"
"2013-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.49","","","","2"
"2013-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.57","","","","2"
"2013-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.52","","","","2"
"2013-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.57","","","","2"
"2014-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.44","","","","2"
"2014-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.58","","","","2"
"2014-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.52","","","","2"
"2014-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.56","","","","2"
"2014-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.48","","","","2"
"2014-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.48","","","","2"
"2014-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.47","","","","2"
"2014-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.50","","","","2"
"2014-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.50","","","","2"
"2014-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.46","","","","2"
"2014-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.48","","","","2"
"2014-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.46","","","","2"
"2015-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.43","","","","2"
"2015-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.57","","","","2"
"2015-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.53","","","","2"
"2015-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.53","","","","2"
"2015-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.59","","","","2"
"2015-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.57","","","","2"
"2015-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.58","","","","2"
"2015-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.62","","","","2"
"2015-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.74","","","","2"
"2015-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.69","","","","2"
"2015-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.71","","","","2"
"2015-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.78","","","","2"
"2016-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.67","","","","2"
"2016-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.70","","","","2"
"2016-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.68","","","","2"
"2016-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.60","","","","2"
"2016-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.52","","","","2"
"2016-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.44","","","","2"
"2016-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.56","","","","2"
"2016-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.56","","","","2"
"2016-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.42","","","","2"
